freq,ref_area,indicator,unit_mult,time_format,time_period,obs_value
A,CA,GE_GII,0,P1Y,2013,0.133069649338722
A,CF,GE_GII,0,P1Y,1990,0.744363188743591
A,CF,GE_GII,0,P1Y,1991,0.742687880992889
A,CF,GE_GII,0,P1Y,1992,0.740829050540924
A,CF,GE_GII,0,P1Y,1993,0.739576458930969
A,CF,GE_GII,0,P1Y,1994,0.738554000854492
A,CF,GE_GII,0,P1Y,1995,0.737771034240723
A,CF,GE_GII,0,P1Y,1996,0.736603975296021
A,CF,GE_GII,0,P1Y,1997,0.735923111438751
A,CF,GE_GII,0,P1Y,1998,0.73460727930069
A,CF,GE_GII,0,P1Y,1999,0.704542517662048
A,CF,GE_GII,0,P1Y,2000,0.703122019767761
A,CF,GE_GII,0,P1Y,2001,0.701672077178955
A,CF,GE_GII,0,P1Y,2002,0.700165748596191
A,CF,GE_GII,0,P1Y,2003,0.692443788051605
A,CF,GE_GII,0,P1Y,2004,0.6855788230896
A,CF,GE_GII,0,P1Y,2005,0.679195761680603
A,CF,GE_GII,0,P1Y,2006,0.677158057689667
A,CF,GE_GII,0,P1Y,2007,0.675150215625763
A,CF,GE_GII,0,P1Y,2008,0.673684477806091
A,CF,GE_GII,0,P1Y,2009,0.675572693347931
A,CF,GE_GII,0,P1Y,2010,0.672742545604706
A,CF,GE_GII,0,P1Y,2011,0.658729672431946
A,CF,GE_GII,0,P1Y,2012,0.656443357467651
A,CL,GE_GII,0,P1Y,1997,0.464325845241547
A,CL,GE_GII,0,P1Y,1998,0.436515510082245
A,CL,GE_GII,0,P1Y,1999,0.429988712072372
A,CL,GE_GII,0,P1Y,2000,0.422694832086563
A,CL,GE_GII,0,P1Y,2001,0.421053767204285
A,CL,GE_GII,0,P1Y,2002,0.408967226743698
A,CL,GE_GII,0,P1Y,2003,0.40213081240654
A,CL,GE_GII,0,P1Y,2004,0.395713627338409
A,CL,GE_GII,0,P1Y,2005,0.379579901695251
A,CL,GE_GII,0,P1Y,2006,0.376874893903732
A,CL,GE_GII,0,P1Y,2007,0.372840702533722
A,CL,GE_GII,0,P1Y,2008,0.367027908563614
A,CL,GE_GII,0,P1Y,2009,0.36670395731926
A,CL,GE_GII,0,P1Y,2010,0.357846170663834
A,CL,GE_GII,0,P1Y,2011,0.352180570363998
A,CL,GE_GII,0,P1Y,2012,0.348264694213867
A,CL,GE_GII,0,P1Y,2013,0.345289170742035
A,CN,GE_GII,0,P1Y,1990,0.321576744318008
A,CN,GE_GII,0,P1Y,1991,0.291174530982971
A,CN,GE_GII,0,P1Y,1992,0.246709853410721
A,CN,GE_GII,0,P1Y,1993,0.243589833378792
A,CN,GE_GII,0,P1Y,1994,0.240305349230766
A,CN,GE_GII,0,P1Y,1995,0.236755564808846
A,CN,GE_GII,0,P1Y,1996,0.234713584184647
A,CN,GE_GII,0,P1Y,1997,0.232680514454842
A,CN,GE_GII,0,P1Y,1998,0.23334164917469
A,CN,GE_GII,0,P1Y,1999,0.233835726976395
A,CN,GE_GII,0,P1Y,2000,0.234068304300308
A,CN,GE_GII,0,P1Y,2001,0.233652636408806
A,CN,GE_GII,0,P1Y,2002,0.233097746968269
A,CN,GE_GII,0,P1Y,2003,0.235919505357742
A,CN,GE_GII,0,P1Y,2004,0.23364232480526
A,CN,GE_GII,0,P1Y,2005,0.230754837393761
A,CN,GE_GII,0,P1Y,2006,0.227692887187004
A,CN,GE_GII,0,P1Y,2007,0.223386451601982
A,CN,GE_GII,0,P1Y,2008,0.216378718614578
A,CN,GE_GII,0,P1Y,2009,0.211105659604073
A,CN,GE_GII,0,P1Y,2010,0.205697223544121
A,CN,GE_GII,0,P1Y,2011,0.203185439109802
A,CN,GE_GII,0,P1Y,2012,0.20076647400856
A,CN,GE_GII,0,P1Y,2013,0.191980361938477
A,CO,GE_GII,0,P1Y,1990,0.582531452178955
A,CO,GE_GII,0,P1Y,1991,0.571384489536285
A,CO,GE_GII,0,P1Y,1992,0.562285125255585
A,CO,GE_GII,0,P1Y,1993,0.553136229515076
A,CO,GE_GII,0,P1Y,1994,0.538811028003693
A,CO,GE_GII,0,P1Y,1995,0.525164842605591
A,CO,GE_GII,0,P1Y,1996,0.522515058517456
A,CO,GE_GII,0,P1Y,1997,0.520124733448029
A,CO,GE_GII,0,P1Y,1998,0.522106468677521
A,CO,GE_GII,0,P1Y,1999,0.523835837841034
A,CO,GE_GII,0,P1Y,2000,0.525760173797607
A,CO,GE_GII,0,P1Y,2001,0.519744098186493
A,CO,GE_GII,0,P1Y,2002,0.513238549232483
A,CO,GE_GII,0,P1Y,2003,0.50376284122467
A,CO,GE_GII,0,P1Y,2004,0.498610883951187
A,CO,GE_GII,0,P1Y,2005,0.491410613059998
A,CO,GE_GII,0,P1Y,2006,0.505273461341858
A,CO,GE_GII,0,P1Y,2007,0.499893456697464
A,CO,GE_GII,0,P1Y,2008,0.496601164340973
A,CO,GE_GII,0,P1Y,2009,0.490002453327179
A,CO,GE_GII,0,P1Y,2010,0.462249904870987
A,CO,GE_GII,0,P1Y,2011,0.462993919849396
A,CO,GE_GII,0,P1Y,2012,0.461010187864304
A,CO,GE_GII,0,P1Y,2013,0.459276556968689
A,CD,GE_GII,0,P1Y,1990,0.721230089664459
A,CD,GE_GII,0,P1Y,1991,0.714463412761688
A,CD,GE_GII,0,P1Y,1992,0.708513915538788
A,CD,GE_GII,0,P1Y,1993,0.70282918214798
A,CD,GE_GII,0,P1Y,1994,0.698035061359406
A,CD,GE_GII,0,P1Y,1996,0.691234469413757
A,CD,GE_GII,0,P1Y,1997,0.688477158546448
A,CD,GE_GII,0,P1Y,1998,0.68607759475708
A,CD,GE_GII,0,P1Y,2000,0.68117892742157
A,CD,GE_GII,0,P1Y,2004,0.669917285442352
A,CD,GE_GII,0,P1Y,2005,0.667898654937744
A,CD,GE_GII,0,P1Y,2006,0.681903302669525
A,CD,GE_GII,0,P1Y,2007,0.680473983287811
A,CD,GE_GII,0,P1Y,2008,0.679108083248138
A,CD,GE_GII,0,P1Y,2009,0.677645444869995
A,CD,GE_GII,0,P1Y,2010,0.676204681396484
A,CD,GE_GII,0,P1Y,2011,0.673569798469543
A,CD,GE_GII,0,P1Y,2012,0.670956373214722
A,CD,GE_GII,0,P1Y,2013,0.668858170509338
A,CG,GE_GII,0,P1Y,1990,0.636764645576477
A,CG,GE_GII,0,P1Y,1991,0.634448409080505
A,CG,GE_GII,0,P1Y,1992,0.632432401180267
A,CG,GE_GII,0,P1Y,1993,0.630985736846924
A,CG,GE_GII,0,P1Y,1994,0.629624485969543
A,CG,GE_GII,0,P1Y,1995,0.628647208213806
A,CG,GE_GII,0,P1Y,1996,0.627055764198303
A,CG,GE_GII,0,P1Y,1997,0.625352501869202
A,CG,GE_GII,0,P1Y,1998,0.624039471149445
A,CG,GE_GII,0,P1Y,1999,0.621532499790192
A,CG,GE_GII,0,P1Y,2000,0.619384706020355
A,CG,GE_GII,0,P1Y,2001,0.617924869060516
A,CG,GE_GII,0,P1Y,2002,0.623439729213715
A,CG,GE_GII,0,P1Y,2003,0.629396796226501
A,CG,GE_GII,0,P1Y,2004,0.626954257488251
A,CG,GE_GII,0,P1Y,2005,0.624590277671814
A,CG,GE_GII,0,P1Y,2006,0.622287571430206
A,CG,GE_GII,0,P1Y,2007,0.626832604408264
A,CG,GE_GII,0,P1Y,2008,0.6247239112854
A,CG,GE_GII,0,P1Y,2009,0.62261563539505
A,CG,GE_GII,0,P1Y,2010,0.620431542396545
A,CG,GE_GII,0,P1Y,2011,0.618471920490265
A,CG,GE_GII,0,P1Y,2012,0.615831434726715
A,CG,GE_GII,0,P1Y,2013,0.613282322883606
A,CR,GE_GII,0,P1Y,1990,0.487724781036377
A,CR,GE_GII,0,P1Y,1991,0.482024520635605
A,CR,GE_GII,0,P1Y,1992,0.480430752038956
A,CR,GE_GII,0,P1Y,1993,0.47652667760849
A,CR,GE_GII,0,P1Y,1994,0.471905499696732
A,CR,GE_GII,0,P1Y,1995,0.468450784683228
A,CR,GE_GII,0,P1Y,1996,0.466981649398804
A,CR,GE_GII,0,P1Y,1997,0.455847233533859
A,CR,GE_GII,0,P1Y,1998,0.437771856784821
A,CR,GE_GII,0,P1Y,1999,0.435497224330902
A,CR,GE_GII,0,P1Y,2000,0.436533242464066
A,CR,GE_GII,0,P1Y,2001,0.423866719007492
A,CR,GE_GII,0,P1Y,2002,0.388777852058411
A,CR,GE_GII,0,P1Y,2003,0.387695878744125
A,CR,GE_GII,0,P1Y,2004,0.389080822467804
A,CR,GE_GII,0,P1Y,2005,0.380344480276108
A,CR,GE_GII,0,P1Y,2006,0.367621660232544
A,CR,GE_GII,0,P1Y,2007,0.361593991518021
A,CR,GE_GII,0,P1Y,2008,0.354292899370193
A,CR,GE_GII,0,P1Y,2009,0.345298111438751
A,CR,GE_GII,0,P1Y,2010,0.334115564823151
A,CR,GE_GII,0,P1Y,2011,0.336447834968567
A,CR,GE_GII,0,P1Y,2012,0.338659793138504
A,CR,GE_GII,0,P1Y,2013,0.340737611055374
A,CI,GE_GII,0,P1Y,1990,0.735545337200165
A,CI,GE_GII,0,P1Y,1991,0.729451060295105
A,CI,GE_GII,0,P1Y,1992,0.723434090614319
A,CI,GE_GII,0,P1Y,1993,0.718272626399994
A,CI,GE_GII,0,P1Y,1994,0.713038623332977
A,CI,GE_GII,0,P1Y,1995,0.708016276359558
A,CI,GE_GII,0,P1Y,1996,0.702734768390656
A,CI,GE_GII,0,P1Y,1997,0.697427332401276
A,CI,GE_GII,0,P1Y,1998,0.694615364074707
A,CI,GE_GII,0,P1Y,1999,0.692593514919281
A,CI,GE_GII,0,P1Y,2000,0.689326584339142
A,CI,GE_GII,0,P1Y,2001,0.687833666801453
A,CI,GE_GII,0,P1Y,2002,0.687632739543915
A,CI,GE_GII,0,P1Y,2003,0.687710881233215
A,CI,GE_GII,0,P1Y,2004,0.687706530094147
A,CI,GE_GII,0,P1Y,2005,0.687833726406097
A,CI,GE_GII,0,P1Y,2006,0.686763048171997
A,CI,GE_GII,0,P1Y,2007,0.683800399303436
A,CI,GE_GII,0,P1Y,2008,0.683127403259277
A,CI,GE_GII,0,P1Y,2009,0.682592988014221
A,CI,GE_GII,0,P1Y,2010,0.681983888149261
A,CI,GE_GII,0,P1Y,2011,0.672496914863586
A,CI,GE_GII,0,P1Y,2012,0.674427568912506
A,CI,GE_GII,0,P1Y,2013,0.672015845775604
A,HR,GE_GII,0,P1Y,1997,0.265535265207291
A,HR,GE_GII,0,P1Y,1998,0.258621424436569
A,HR,GE_GII,0,P1Y,1999,0.251874089241028
A,HR,GE_GII,0,P1Y,2000,0.178075835108757
A,HR,GE_GII,0,P1Y,2001,0.177086979150772
A,HR,GE_GII,0,P1Y,2002,0.175397858023643
A,HR,GE_GII,0,P1Y,2003,0.17559988796711
A,HR,GE_GII,0,P1Y,2004,0.174595758318901
A,HR,GE_GII,0,P1Y,2005,0.1749457269907
A,HR,GE_GII,0,P1Y,2006,0.173045843839645
A,HR,GE_GII,0,P1Y,2007,0.177279904484749
A,HR,GE_GII,0,P1Y,2008,0.175824359059334
A,HR,GE_GII,0,P1Y,2009,0.166334509849548
A,HR,GE_GII,0,P1Y,2010,0.165789753198624
A,HR,GE_GII,0,P1Y,2011,0.162599071860313
A,HR,GE_GII,0,P1Y,2012,0.157372042536736
A,HR,GE_GII,0,P1Y,2013,0.152840837836266
A,CY,GE_GII,0,P1Y,1990,0.443311721086502
A,CY,GE_GII,0,P1Y,1991,0.418759495019913
A,CY,GE_GII,0,P1Y,1992,0.397946178913116
A,CY,GE_GII,0,P1Y,1993,0.378953874111176
A,CY,GE_GII,0,P1Y,1994,0.359213799238205
A,CY,GE_GII,0,P1Y,1995,0.342991054058075
A,CY,GE_GII,0,P1Y,1996,0.32083535194397
A,CY,GE_GII,0,P1Y,1997,0.297911465167999
A,CY,GE_GII,0,P1Y,1998,0.288642108440399
A,CY,GE_GII,0,P1Y,1999,0.278683066368103
A,CY,GE_GII,0,P1Y,2000,0.241085514426231
A,CY,GE_GII,0,P1Y,2001,0.198494970798492
A,CY,GE_GII,0,P1Y,2002,0.186251372098923
A,CY,GE_GII,0,P1Y,2003,0.183513939380646
A,CY,GE_GII,0,P1Y,2004,0.153259471058846
A,CY,GE_GII,0,P1Y,2005,0.15150149166584
A,CY,GE_GII,0,P1Y,2006,0.151639267802238
A,CY,GE_GII,0,P1Y,2007,0.1436368227005
A,CY,GE_GII,0,P1Y,2008,0.135669186711311
A,CY,GE_GII,0,P1Y,2009,0.136451214551926
A,CY,GE_GII,0,P1Y,2010,0.128298714756966
A,CY,GE_GII,0,P1Y,2011,0.137010633945465
A,CY,GE_GII,0,P1Y,2012,0.135813534259796
A,CY,GE_GII,0,P1Y,2013,0.134056523442268
A,CZ,GE_GII,0,P1Y,1997,0.182557508349419
A,CZ,GE_GII,0,P1Y,1998,0.177577614784241
A,CZ,GE_GII,0,P1Y,1999,0.172326907515526
A,CZ,GE_GII,0,P1Y,2000,0.167101040482521
A,CZ,GE_GII,0,P1Y,2001,0.161617055535316
A,CZ,GE_GII,0,P1Y,2002,0.147990867495537
A,CZ,GE_GII,0,P1Y,2003,0.147346630692482
A,CZ,GE_GII,0,P1Y,2004,0.147164866328239
A,CZ,GE_GII,0,P1Y,2005,0.147083654999733
A,CZ,GE_GII,0,P1Y,2006,0.152764484286308
A,CZ,GE_GII,0,P1Y,2007,0.153299689292908
A,CZ,GE_GII,0,P1Y,2008,0.146276026964188
A,CZ,GE_GII,0,P1Y,2009,0.13773238658905
A,CZ,GE_GII,0,P1Y,2010,0.10687629878521
A,CZ,GE_GII,0,P1Y,2011,0.0957303866744041
A,CZ,GE_GII,0,P1Y,2012,0.083236888051033
A,CZ,GE_GII,0,P1Y,2013,0.0876835286617279
A,DK,GE_GII,0,P1Y,1990,0.10053813457489
A,DK,GE_GII,0,P1Y,1991,0.100513026118279
A,DK,GE_GII,0,P1Y,1992,0.106251075863838
A,DK,GE_GII,0,P1Y,1993,0.110749959945679
A,DK,GE_GII,0,P1Y,1994,0.116990633308887
A,DK,GE_GII,0,P1Y,1995,0.12199455499649
A,DK,GE_GII,0,P1Y,1996,0.1127769947052
A,DK,GE_GII,0,P1Y,1997,0.103399813175201
A,DK,GE_GII,0,P1Y,1998,0.0853916704654694
A,DK,GE_GII,0,P1Y,1999,0.075641818344593
A,DK,GE_GII,0,P1Y,2000,0.0701400265097618
A,DK,GE_GII,0,P1Y,2001,0.067504808306694
A,DK,GE_GII,0,P1Y,2002,0.0654115229845047
A,DK,GE_GII,0,P1Y,2003,0.0639893487095833
A,DK,GE_GII,0,P1Y,2004,0.0622197911143303
A,DK,GE_GII,0,P1Y,2005,0.0620573759078979
A,DK,GE_GII,0,P1Y,2006,0.0603648498654366
A,DK,GE_GII,0,P1Y,2007,0.0577279105782509
A,DK,GE_GII,0,P1Y,2008,0.0562911257147789
A,DK,GE_GII,0,P1Y,2009,0.0546015873551369
A,DK,GE_GII,0,P1Y,2010,0.053112581372261
A,DK,GE_GII,0,P1Y,2011,0.0502987168729305
A,DK,GE_GII,0,P1Y,2012,0.0486532226204872
A,DK,GE_GII,0,P1Y,2013,0.0466840416193008
A,DO,GE_GII,0,P1Y,1990,0.603828072547913
A,DO,GE_GII,0,P1Y,1991,0.596038401126862
A,DO,GE_GII,0,P1Y,1992,0.587678730487823
A,DO,GE_GII,0,P1Y,1993,0.578685998916626
A,DO,GE_GII,0,P1Y,1994,0.570175349712372
A,DO,GE_GII,0,P1Y,1995,0.56106024980545
A,DO,GE_GII,0,P1Y,1996,0.552631497383118
A,DO,GE_GII,0,P1Y,1997,0.543835878372192
A,DO,GE_GII,0,P1Y,1998,0.521763503551483
A,DO,GE_GII,0,P1Y,1999,0.514471650123596
A,DO,GE_GII,0,P1Y,2000,0.506826162338257
A,DO,GE_GII,0,P1Y,2001,0.507613658905029
A,DO,GE_GII,0,P1Y,2002,0.504385352134705
A,DO,GE_GII,0,P1Y,2003,0.505225479602814
A,DO,GE_GII,0,P1Y,2004,0.505754470825195
A,DO,GE_GII,0,P1Y,2005,0.505899608135223
A,DO,GE_GII,0,P1Y,2006,0.49970531463623
A,DO,GE_GII,0,P1Y,2007,0.499990880489349
A,DO,GE_GII,0,P1Y,2008,0.499394655227661
A,DO,GE_GII,0,P1Y,2009,0.499000877141953
A,DO,GE_GII,0,P1Y,2010,0.495309948921204
A,DO,GE_GII,0,P1Y,2011,0.488452941179276
A,DO,GE_GII,0,P1Y,2012,0.48103740811348
A,DO,GE_GII,0,P1Y,2013,0.473099023103714
A,EC,GE_GII,0,P1Y,1990,0.605089485645294
A,EC,GE_GII,0,P1Y,1991,0.601555645465851
A,EC,GE_GII,0,P1Y,1992,0.597370803356171
A,EC,GE_GII,0,P1Y,1993,0.593466341495514
A,EC,GE_GII,0,P1Y,1994,0.590245544910431
A,EC,GE_GII,0,P1Y,1995,0.586580872535706
A,EC,GE_GII,0,P1Y,1996,0.58521968126297
A,EC,GE_GII,0,P1Y,1997,0.584245920181274
A,EC,GE_GII,0,P1Y,1998,0.500871241092682
A,EC,GE_GII,0,P1Y,1999,0.496970295906067
A,EC,GE_GII,0,P1Y,2000,0.503726482391357
A,EC,GE_GII,0,P1Y,2001,0.493869990110397
A,EC,GE_GII,0,P1Y,2002,0.489619463682175
A,EC,GE_GII,0,P1Y,2003,0.484652787446976
A,EC,GE_GII,0,P1Y,2004,0.476881325244904
A,EC,GE_GII,0,P1Y,2005,0.476195573806763
A,EC,GE_GII,0,P1Y,2006,0.44976270198822
A,EC,GE_GII,0,P1Y,2007,0.450018227100372
A,EC,GE_GII,0,P1Y,2008,0.44904437661171
A,EC,GE_GII,0,P1Y,2009,0.431602865457535
A,EC,GE_GII,0,P1Y,2010,0.427937239408493
A,EC,GE_GII,0,P1Y,2011,0.425461709499359
A,EC,GE_GII,0,P1Y,2012,0.423005521297455
A,EC,GE_GII,0,P1Y,2013,0.410837382078171
A,EG,GE_GII,0,P1Y,1990,0.644035637378693
A,EG,GE_GII,0,P1Y,1991,0.65440422296524
A,EG,GE_GII,0,P1Y,1992,0.650559365749359
A,EG,GE_GII,0,P1Y,1993,0.65288370847702
A,EG,GE_GII,0,P1Y,1994,0.649902284145355
A,EG,GE_GII,0,P1Y,1995,0.652093291282654
A,EG,GE_GII,0,P1Y,1996,0.6536705493927
A,EG,GE_GII,0,P1Y,1997,0.656240165233612
A,EG,GE_GII,0,P1Y,1998,0.654106616973877
A,EG,GE_GII,0,P1Y,1999,0.649226605892181
A,EG,GE_GII,0,P1Y,2000,0.642497062683105
A,EG,GE_GII,0,P1Y,2001,0.626708567142487
A,EG,GE_GII,0,P1Y,2002,0.628652989864349
A,EG,GE_GII,0,P1Y,2003,0.623886108398438
A,EG,GE_GII,0,P1Y,2004,0.609454691410065
A,EG,GE_GII,0,P1Y,2005,0.62288624048233
A,EG,GE_GII,0,P1Y,2006,0.615488350391388
A,EG,GE_GII,0,P1Y,2007,0.60880720615387
A,EG,GE_GII,0,P1Y,2008,0.603765904903412
A,EG,GE_GII,0,P1Y,2009,0.598348677158356
A,EG,GE_GII,0,P1Y,2010,0.48202458024025
A,EG,GE_GII,0,P1Y,2011,0.583486437797546
A,EG,GE_GII,0,P1Y,2012,0.579599559307098
A,SV,GE_GII,0,P1Y,1990,0.553533136844635
A,SV,GE_GII,0,P1Y,1991,0.548131585121155
A,SV,GE_GII,0,P1Y,1992,0.542737901210785
A,SV,GE_GII,0,P1Y,1993,0.534147620201111
A,SV,GE_GII,0,P1Y,1994,0.527199566364288
A,SV,GE_GII,0,P1Y,1995,0.525444328784943
A,SV,GE_GII,0,P1Y,1996,0.521501302719116
A,SV,GE_GII,0,P1Y,1997,0.516043782234192
A,SV,GE_GII,0,P1Y,1998,0.501647412776947
A,SV,GE_GII,0,P1Y,1999,0.49530890583992
A,SV,GE_GII,0,P1Y,2000,0.520653426647186
A,SV,GE_GII,0,P1Y,2001,0.516980707645416
A,SV,GE_GII,0,P1Y,2002,0.512889742851257
A,SV,GE_GII,0,P1Y,2003,0.503924071788788
A,SV,GE_GII,0,P1Y,2004,0.503272473812103
A,SV,GE_GII,0,P1Y,2005,0.499749392271042
A,SV,GE_GII,0,P1Y,2006,0.471135705709457
A,SV,GE_GII,0,P1Y,2007,0.46913731098175
A,SV,GE_GII,0,P1Y,2008,0.467469811439514
A,SV,GE_GII,0,P1Y,2009,0.456990867853165
A,SV,GE_GII,0,P1Y,2010,0.453721672296524
A,SV,GE_GII,0,P1Y,2011,0.45138743519783
A,SV,GE_GII,0,P1Y,2012,0.430483728647232
A,SV,GE_GII,0,P1Y,2013,0.428356438875198
A,EE,GE_GII,0,P1Y,1997,0.34316149353981
A,EE,GE_GII,0,P1Y,1998,0.332456558942795
A,EE,GE_GII,0,P1Y,1999,0.286419481039047
A,EE,GE_GII,0,P1Y,2000,0.270357012748718
A,EE,GE_GII,0,P1Y,2001,0.262928813695908
A,EE,GE_GII,0,P1Y,2002,0.255733013153076
A,EE,GE_GII,0,P1Y,2003,0.251924812793732
A,EE,GE_GII,0,P1Y,2004,0.249803081154823
A,EE,GE_GII,0,P1Y,2005,0.24651512503624
A,EE,GE_GII,0,P1Y,2006,0.23504650592804
A,EE,GE_GII,0,P1Y,2007,0.216886073350906
A,EE,GE_GII,0,P1Y,2008,0.194385156035423
A,EE,GE_GII,0,P1Y,2009,0.163246750831604
A,EE,GE_GII,0,P1Y,2010,0.156960919499397
A,EE,GE_GII,0,P1Y,2011,0.160743400454521
A,EE,GE_GII,0,P1Y,2012,0.15427553653717
A,EE,GE_GII,0,P1Y,2013,0.157073006033897
A,FJ,GE_GII,0,P1Y,1997,0.514422059059143
A,FJ,GE_GII,0,P1Y,1998,0.511695146560669
A,FJ,GE_GII,0,P1Y,1999,0.452673643827438
A,FJ,GE_GII,0,P1Y,2000,0.465952277183533
A,FJ,GE_GII,0,P1Y,2001,0.486965477466583
A,FJ,GE_GII,0,P1Y,2002,0.484770834445953
A,FJ,GE_GII,0,P1Y,2003,0.485039323568344
A,FJ,GE_GII,0,P1Y,2004,0.461996853351593
A,FJ,GE_GII,0,P1Y,2005,0.462094604969025
A,FJ,GE_GII,0,P1Y,2006,0.457012534141541
A,FJ,GE_GII,0,P1Y,2007,0.452025711536407
A,FJ,GE_GII,0,P1Y,2008,0.446290731430054
A,FJ,GE_GII,0,P1Y,2009,0.440365672111511
A,FJ,GE_GII,0,P1Y,2010,0.434811025857925
A,FJ,GE_GII,0,P1Y,2011,0.429828315973282
A,FJ,GE_GII,0,P1Y,2012,0.424712091684341
A,FJ,GE_GII,0,P1Y,2013,0.41999939084053
A,FI,GE_GII,0,P1Y,1990,0.116588607430458
A,FI,GE_GII,0,P1Y,1991,0.113037005066872
A,FI,GE_GII,0,P1Y,1992,0.10956110060215
A,FI,GE_GII,0,P1Y,1993,0.105658032000065
A,FI,GE_GII,0,P1Y,1994,0.101740002632141
A,FI,GE_GII,0,P1Y,1995,0.0977900177240372
A,FI,GE_GII,0,P1Y,1996,0.0946332812309265
A,FI,GE_GII,0,P1Y,1997,0.0914181917905808
A,FI,GE_GII,0,P1Y,1998,0.0925490781664848
A,FI,GE_GII,0,P1Y,1999,0.0881149023771286
A,FI,GE_GII,0,P1Y,2000,0.0897738412022591
A,FI,GE_GII,0,P1Y,2001,0.0907888486981392
A,FI,GE_GII,0,P1Y,2002,0.0911511480808258
A,FI,GE_GII,0,P1Y,2003,0.0883519873023033
A,FI,GE_GII,0,P1Y,2004,0.0863175392150879
A,FI,GE_GII,0,P1Y,2005,0.0839513093233109
A,FI,GE_GII,0,P1Y,2006,0.0817106515169144
A,FI,GE_GII,0,P1Y,2007,0.0759089440107346
A,FI,GE_GII,0,P1Y,2008,0.0763159319758415
A,FI,GE_GII,0,P1Y,2009,0.0769866704940796
A,FI,GE_GII,0,P1Y,2010,0.0775563344359398
A,FI,GE_GII,0,P1Y,2011,0.0753490701317787
A,FI,GE_GII,0,P1Y,2012,0.0748809054493904
A,FI,GE_GII,0,P1Y,2013,0.0720866322517395
A,FR,GE_GII,0,P1Y,1990,0.24028854072094
A,FR,GE_GII,0,P1Y,1991,0.227989554405212
A,FR,GE_GII,0,P1Y,1992,0.216724708676338
A,FR,GE_GII,0,P1Y,1993,0.207239598035812
A,FR,GE_GII,0,P1Y,1994,0.198491379618645
A,FR,GE_GII,0,P1Y,1995,0.190055534243584
A,FR,GE_GII,0,P1Y,1996,0.182772845029831
A,FR,GE_GII,0,P1Y,1997,0.176031976938248
A,FR,GE_GII,0,P1Y,1998,0.175129354000092
A,FR,GE_GII,0,P1Y,1999,0.174137145280838
A,FR,GE_GII,0,P1Y,2000,0.173496320843697
A,FR,GE_GII,0,P1Y,2001,0.175443977117538
A,FR,GE_GII,0,P1Y,2002,0.170218035578728
A,FR,GE_GII,0,P1Y,2003,0.167409032583237
A,FR,GE_GII,0,P1Y,2004,0.16720812022686
A,FR,GE_GII,0,P1Y,2005,0.166163548827171
A,FR,GE_GII,0,P1Y,2006,0.163946911692619
A,FR,GE_GII,0,P1Y,2007,0.136094629764557
A,FR,GE_GII,0,P1Y,2008,0.133084312081337
A,FR,GE_GII,0,P1Y,2009,0.126842573285103
A,FR,GE_GII,0,P1Y,2010,0.12254174053669
A,FR,GE_GII,0,P1Y,2011,0.11500596255064
A,FR,GE_GII,0,P1Y,2012,0.0862388834357262
A,FR,GE_GII,0,P1Y,2013,0.0842440500855446
A,GA,GE_GII,0,P1Y,1990,0.575565159320831
A,GA,GE_GII,0,P1Y,1991,0.577804446220398
A,GA,GE_GII,0,P1Y,1992,0.578934967517853
A,GA,GE_GII,0,P1Y,1993,0.580594718456268
A,GA,GE_GII,0,P1Y,1994,0.581724166870117
A,GA,GE_GII,0,P1Y,1995,0.583058297634125
A,GA,GE_GII,0,P1Y,1996,0.585200607776642
A,GA,GE_GII,0,P1Y,1997,0.587774813175201
A,GA,GE_GII,0,P1Y,1998,0.586302816867828
A,GA,GE_GII,0,P1Y,1999,0.584845304489136
A,GA,GE_GII,0,P1Y,2000,0.578706443309784
A,GA,GE_GII,0,P1Y,2001,0.575600147247314
A,GA,GE_GII,0,P1Y,2002,0.572419583797455
A,GA,GE_GII,0,P1Y,2003,0.569634139537811
A,GA,GE_GII,0,P1Y,2004,0.566699326038361
A,GA,GE_GII,0,P1Y,2005,0.563805043697357
A,GA,GE_GII,0,P1Y,2006,0.547019183635712
A,GA,GE_GII,0,P1Y,2007,0.530733644962311
A,GA,GE_GII,0,P1Y,2008,0.527468681335449
A,GA,GE_GII,0,P1Y,2009,0.52999746799469
A,GA,GE_GII,0,P1Y,2010,0.526449799537659
A,GA,GE_GII,0,P1Y,2011,0.524892568588257
A,GA,GE_GII,0,P1Y,2012,0.51661479473114
A,GA,GE_GII,0,P1Y,2013,0.512215673923492
A,GM,GE_GII,0,P1Y,1990,0.691157400608063
A,GM,GE_GII,0,P1Y,1991,0.691871225833893
A,GM,GE_GII,0,P1Y,1992,0.693407773971558
A,GM,GE_GII,0,P1Y,1993,0.696277022361755
A,GM,GE_GII,0,P1Y,1994,0.69999760389328
A,GM,GE_GII,0,P1Y,1995,0.705063879489899
A,GM,GE_GII,0,P1Y,1996,0.713311970233917
A,GM,GE_GII,0,P1Y,1997,0.724895715713501
A,GM,GE_GII,0,P1Y,1998,0.722990870475769
A,GM,GE_GII,0,P1Y,1999,0.721157133579254
A,GM,GE_GII,0,P1Y,2000,0.719275236129761
A,GM,GE_GII,0,P1Y,2001,0.715766370296478
A,GM,GE_GII,0,P1Y,2002,0.667874813079834
A,GM,GE_GII,0,P1Y,2003,0.626557469367981
A,GM,GE_GII,0,P1Y,2004,0.623643040657043
A,GM,GE_GII,0,P1Y,2005,0.620616376399994
